customer_id,has_pv_prob,pv_capacity_mean,pv_capacity_ci_lower,pv_capacity_ci_upper,pv_capacity_kwp,pv_capacity_kwp_ci_lower,pv_capacity_kwp_ci_upper,pv_capacity_kwp_regression_only,pv_capacity_kwp_floor,floor_to_reg_ratio,demand_rad_correction,sc_share_mean,sc_share_ci_lower,sc_share_ci_upper
5c65e32144ba78fda5ee56edc7a3e7eb72aa87bb,1.0,0.0016345835691988,0.0014869885328531,0.0017891006601989,6.538334276795404,5.947954131412407,7.156402640795789,6.538334276795404,4.350788348404351,0.6654276401629281,-0.0004406102317811,0.2278757691383361,0.1219032539054751,0.2980461254715919
5c72ab3e84c7e31651b7a9d9139aacd3762781cb,1.0,0.0019163024552991,0.0017465300301598,0.0020588713944857,7.665209821196606,6.986120120639269,8.235485577943074,7.665209821196606,4.366670793775538,0.5696740070572345,-0.0005470541940492,0.1118489503860473,0.0801050389185547,0.1450808241963386
5c73c66b06c2d1b7ebeccc64dce2c69cec9eea71,1.0,0.0027782169790728,0.0026460422538909,0.002953582101488,11.112867916291494,10.58416901556375,11.814328405952145,11.112867916291494,7.6008109658459055,0.6839648435578989,-0.000347250172664,0.1043330356478691,0.0499034974724054,0.1367131300270557
5c754d42173abf9d75b448f2866f201e066f667d,1.0,0.0019246176109049,0.0018055449777381,0.0020636819023576,7.698470443619617,7.222179910952407,8.2547276094307,7.698470443619617,6.708627422179664,0.8714234173282667,-0.0004222777749917,0.1269770264625549,0.1027121072635054,0.1566951606422662
5c75859c6e7adc3d5a2d3351d46ed2e187229398,1.0,0.0020405572935919,0.0019008808629526,0.0022472749838199,8.162229174367896,7.603523451810545,8.989099935279707,8.162229174367896,8.291592962843733,1.0158490757502965,0.0001362558382504,0.0856910198926925,0.0364948814734816,0.1242879822850227
5c7604121a3e37897b65b6dbe6464f4e33e1f2dd,1.0,0.0027351834597461,0.0025135721928585,0.0029172538780069,10.940733838984462,10.054288771434354,11.66901551202788,10.940733838984462,8.474649318558503,0.774596059394233,-0.000502942080965,0.0702782198786735,0.0274055195506662,0.1191463086754083
5c7aa0c2e319e8d79dae8fbbc8e82fb40747e42d,1.0,0.000770280185468,0.0005528101364888,0.000945579387667,3.0811207418723923,2.2112405459553868,3.78231755066825,3.0811207418723923,2.720224668787943,0.8828685717570635,-4.359665039213022e-05,0.1440486460924148,0.0737520210444927,0.1807266846299171
5c84b0bd82f14ee0270489fbceeea07e37a931f7,1.0,0.0029590919983485,0.0027271531625021,0.0031641900509053,11.83636799339401,10.908612650008594,12.656760203621564,11.83636799339401,13.355221694545138,1.1283209259798963,-0.0001578745240183,0.0536068715155124,0.0328757592476904,0.0689655011519789
5c89351a15ba72956ae4a5fee5a288993d42aae9,1.0,0.0010383764002213,0.0009860862487431,0.0010970230444976,4.153505600885549,3.944344994972442,4.38809217799042,4.153505600885549,3.275368565545798,0.7885793063207793,-6.323551007758937e-05,0.1759367436170578,0.1061918076127767,0.2318714331835508
5c8dc009b405bfbd242080261ad5eedd5472d0a4,1.0,0.0023014258747755,0.002197995404386,0.0024105736321646,9.205703499102224,8.791981617544344,9.64229452865862,9.205703499102224,6.08214843341461,0.6606934965923859,-0.0002081124604394,0.075723186135292,0.0436865110881626,0.1057965034618973
5c95d24bcc77d17d9b67c94c729c53c4f7d332dd,1.0,0.0016459861350477,0.0014567205489407,0.0017686425939843,6.583944540191031,5.826882195762964,7.074570375937437,6.583944540191031,7.573386500161787,1.1502810289380183,-2.7350369067456163e-06,0.0668033733963966,0.0560309674590826,0.0784993374720215
5c96622af81f401efc7cbfd2bdbd07ff88477e5d,1.0,0.0037003690545073,0.0035537379331303,0.0038883420409643,14.8014762180293,14.214951732521426,15.55336816385758,14.8014762180293,10.238173652540024,0.6916994968426978,-0.0007961660767344,0.0913661420345306,0.0530270215123891,0.1204474942758679
5c970edde3ba9272aa85e92d88d504d815644fe1,0.9973729953970524,0.0007588833043114,0.0005451131073365,0.0009557584560063,3.0355332172456713,2.18045242934606,3.8230338240254,3.0355332172456713,1.347555481659766,0.4439271077660904,-0.0001393788534337,0.4895791411399841,0.3831275172531604,0.5538074359297752
5c99b82798248cd512bb8bff3aa143d44ca8d088,1.0,0.0028471789766081,0.0026689888403733,0.0030413071963445,11.388715906432529,10.675955361493251,12.165228785378076,11.388715906432529,10.894647062749469,0.9566176865116108,-0.0004218521483521,0.0933802649378776,0.0729447830468416,0.1078778291121125
5c9a4e8c62e7f35de840dfc4e5186504860f5319,1.0,0.00375425731041,0.0033623995372199,0.0041201138110967,15.017029241640284,13.449598148879677,16.48045524438693,15.017029241640284,10.211234295313904,0.6799769868596559,-0.0003130387623591,0.0,0.0,0.0426886934321373
5c9ad3abf1c35350a39f0656a458162c2bbd6b83,1.0,0.0025214146924771,0.002364095973206,0.0026881006973874,10.08565876990867,9.456383892824055,10.752402789549604,10.08565876990867,8.119299860501272,0.8050341624412101,-0.000212160222759,0.0432272255420684,0.0264676309656351,0.0676055954769253
5ca28e188ad7abe69e059546e7ae47ba13621529,1.0,0.0014012519479622,0.0012689448498533,0.0015501352106145,5.6050077918490695,5.075779399413575,6.200540842458337,5.6050077918490695,6.7219536253685765,1.1992764104884557,3.564807377893521e-07,0.0612750723958015,0.0305946162436157,0.0914001062512397
5cb800fad8048866843f3bcf1c3b56157a295e23,1.0,0.0020252265191889,0.001879797003249,0.0021738668218167,8.100906076755866,7.5191880129963,8.695467287266965,8.100906076755866,5.943563905568704,0.7336912499976666,-0.0004715968801135,0.1131578311324119,0.0678334821015596,0.1468468531966209
5cc2f12c53e5c1b3689382fb1dc119f8b7ef76d4,1.0,0.00327243316704,0.0031542274162177,0.0034137599165171,13.089732668160329,12.616909664871171,13.65503966606844,13.089732668160329,10.537319717069606,0.805006487466375,-3.977988918458046e-05,0.0295073390007019,0.0184105886146426,0.0379956374876201
5cc3cb791d76e8f397c3c26705baa14450b5e6fa,1.0,0.0008466533892216,0.0007485828420147,0.0009438901467309,3.386613556886606,2.9943313680588513,3.775560586923698,3.386613556886606,1.2747776879822714,0.3764166376143031,-0.000250327966621,0.4616061151027679,0.3012242905795574,0.5536346077919007
5ccd736f699b409f0ca07cd35cccbf1c78212077,1.0,0.0026070498942755,0.0025240375333516,0.0027091765407663,10.42819957710226,10.096150133406782,10.836706163065292,6.54791536129262,10.42819957710226,1.5925984075401416,-6.148442049926207e-06,0.0207033120095729,0.0159970108885318,0.0273951834533363
5cd374e747f4a482f6c8e4081938f38a53f478de,1.0,0.0024469183014828,0.0022224828107353,0.0025570125139437,9.787673205931275,8.88993124294127,10.228050055775164,9.787673205931275,5.071479868457299,0.5181496931654819,-0.0005543725656943,0.2332702875137329,0.1850287023931741,0.2724799282848835
5cd6c9b880ae06b70bd399a98b9c9fd8e758c3f4,1.0,0.0015646013588653,0.001529515383405,0.002212714626898,6.258405435461387,6.118061533620087,8.850858507592385,6.258405435461387,8.718783053318223,1.3931317079452603,-1.2633347259765186e-05,0.0272051058709621,0.0201207788661122,0.0331805892288684
5cd9dbc50195901f42d3d8955616c7dacafa7302,1.0,0.0020238835863313,0.0019093501541756,0.0021239540723604,8.095534345325415,7.637400616702624,8.495816289441802,8.095534345325415,6.96692711018632,0.8605889139620803,-0.0001936571097974,0.0534319579601287,0.0345254873856902,0.0673673858866095
5cdcd52ba51ebc1509cf9492fd5b65ef80de8e7b,1.0,0.0023864671708966,0.0022107265017575,0.0025390653058623,9.54586868358645,8.842906007030267,10.156261223449553,9.54586868358645,9.36510432361681,0.9810636029091356,-0.0002390768594937,0.1057322397828102,0.0788733787834644,0.1339297398924827
5cdfbbc2e39e5cd87437bb17ad8666cd67536de7,1.0,0.0006681373859215,0.0005639619177354,0.0007516449806022,2.672549543686057,2.2558476709416992,3.00657992240886,2.672549543686057,2.473737491494855,0.925609591537452,-0.0001722405692322,0.182435929775238,0.120253063365817,0.2310561962425708
5cf4797616321798e1f7ffb353517f20b7b1b289,1.0,0.0007091695926094,0.0005895691190977,0.0008644400836056,2.8366783704378986,2.3582764763908735,3.457760334422692,2.8366783704378986,3.1238207275984053,1.101224855152042,-0.0001396393295394,0.1107256636023521,1.8117436229658783e-05,0.1851135674864053
5cf818da08ea149802b75421d7ba2f3d72008bef,1.0,0.001900696347719,0.0016746972386457,0.0020690979113218,7.602785390876004,6.698788954582995,8.276391645287363,7.602785390876004,4.44217893727707,0.5842830895382194,-0.0003440993947879,0.2198487073183059,0.1262496959418058,0.2819434434175491
5d05fa2424ced67837b6383867a48d2885a779d0,1.0,0.0020935719530927,0.0019500404360752,0.0023199652254379,8.374287812371072,7.80016174430114,9.27986090175166,8.374287812371072,6.401011406689706,0.7643648690021966,-0.0004518525580798,0.1174071356654167,0.077348787151277,0.147915743663907
5d07adff2f59ad0fb7a20be075eb11235813675d,1.0,0.0005536477944152,0.0004912842033728,0.0006434433953875,2.214591177661091,1.9651368134912013,2.573773581550314,2.214591177661091,2.5441687813374823,1.1488209684030577,-1.214044829932736e-05,0.1409910321235656,0.0900617470964789,0.1990829218178987
5d0cc0862aa4d24a01ae3d10c8c8586948a1bb87,1.0,0.0006950438932003,0.0006395869584025,0.0007824126534381,2.780175572801368,2.558347833610283,3.129650613752471,2.780175572801368,1.783980285264826,0.6416790013974718,-7.426292910959738e-05,0.2849563658237457,0.1844124492257833,0.3566163882613182
5d1108735d430f06cde312c696bf5c3ec9cf1db1,1.0,0.0008977754990348,0.0008542668439871,0.0009330187342522,3.5911019961394435,3.4170673759485326,3.73207493700914,3.5911019961394435,2.771092219668218,0.7716551138472916,-3.0132706550808236e-05,0.1258091181516647,0.0972008595243096,0.1598236586898565
