customer_id,has_pv_prob,pv_capacity_mean,pv_capacity_ci_lower,pv_capacity_ci_upper,pv_capacity_kwp,pv_capacity_kwp_ci_lower,pv_capacity_kwp_ci_upper,pv_capacity_kwp_regression_only,pv_capacity_kwp_floor,floor_to_reg_ratio,demand_rad_correction,sc_share_mean,sc_share_ci_lower,sc_share_ci_upper
271bc3702d6272bdd523188625f1080a737c2b22,0.0,3.560505253540493e-05,3.016845855202358e-05,3.921631863133288e-05,0.1424202101416197,0.12067383420809431,0.15686527452533153,0.1424202101416197,0.0,0.0,-3.560505253540493e-05,,1.0,1.0
271cc0bafbf72d324b17232f522c2c13badd1fde,1.0,0.0008975853939693294,0.0008185130901726325,0.0009804960323909094,3.5903415758773174,3.27405236069053,3.9219841295636373,3.5903415758773174,3.2173747512096194,0.8961194034646796,-5.8260520898636285e-05,0.04799657315015793,0.023211272433400154,0.07733267098665236
27267eccdc385b39f5669ec531686ba3d4f960ea,1.0,0.00385134233328975,0.0037244402686644486,0.003930139642518137,15.405369333159001,14.897761074657794,15.720558570072548,15.405369333159001,10.695414335771355,0.6942653632295728,-0.0007311288617896025,0.07413315773010254,0.016279726871289313,0.1240464074537158
2728a09df6f6c0bda17f944c748e0a2423c96c49,0.0,1.037485422375099e-05,3.086109942897147e-06,1.7691672364455294e-05,0.041499416895003964,0.012344439771588589,0.07076668945782118,0.041499416895003964,0.0,0.0,-1.037485422375099e-05,1.0,1.0,1.0
272b0f558ddc24e8f8238d6354b661f8f8a4efc5,1.0,0.0013324524669389873,0.0012734158181771378,0.0013897413181105278,5.329809867755949,5.093663272708551,5.558965272442111,5.329809867755949,7.002303060704066,1.3137997854419337,-1.5036483086083674e-06,0.018539443612098694,0.011358554218895733,0.025372538063675162
272c28c2f49280b21e40a2727d56a71085d92e82,1.0,0.0013875629643676879,0.0012312118615335438,0.0015390175576706882,5.550251857470752,4.924847446134176,6.156070230682753,5.550251857470752,3.283661576368636,0.5916238867518707,-0.00041292269823763956,0.14414732158184052,0.03781239269301295,0.2116636399179697
272d5959fa982f241d21a163cf28f2182b9fc230,1.0,0.0015720747093060658,0.0013648472736164676,0.0018169132723129772,6.288298837224263,5.4593890944658705,7.267653089251908,6.288298837224263,5.967353258751097,0.9489614621090693,-7.954399528734167e-05,0.13222049176692963,0.0014458295772783465,0.21952089518308637
272d9c3e6fa0f7203e9a7c53928af69b699f75ab,1.0,0.0026042328913075444,0.002471971631061886,0.0027171297472696203,10.416931565230177,9.887886524247543,10.868518989078481,10.416931565230177,8.34047741870486,0.8006654710628853,-0.0002449277144118845,0.06610548496246338,0.04622506899759173,0.09381774198263883
272eebc9b41ccdb33b4f6136ec415aade34ad1fd,1.0,0.003742736445879389,0.0035389283005189654,0.003934583093276332,14.970945783517555,14.155713202075862,15.738332373105328,14.970945783517555,6.5256973290567695,0.43589078628828615,-0.001086825113625042,0.32162657380104065,0.2552990414202213,0.36848769411444665
272f820b20916eb1615f9cfedffa7640b8fb2efb,1.0,0.00205703003387591,0.0018559709704975048,0.002272563158997286,8.228120135503639,7.42388388199002,9.090252635989144,8.228120135503639,5.838864073401384,0.7096230946127271,-8.412407044439707e-05,0.04192107543349266,0.0,0.09086206462234259
27319d194bbd18cfcbd636748ce001ba44a37315,1.0,0.004515724666653356,0.004254833267189838,0.0047122028631770155,18.062898666613425,17.019333068759355,18.848811452708063,18.062898666613425,6.103018206712923,0.3378759034945727,-0.0010910596353703385,0.30748412013053894,0.24386662058532238,0.39108087569475175
2734d2120a8522f1550ba8c465d72e594efe889c,1.0,0.0013266966222103647,0.001245480661079981,0.0014090442691750932,5.306786488841459,4.9819226443199245,5.636177076700372,5.306786488841459,3.992080963730853,0.7522595778301939,-4.364028969026782e-05,0.018451787531375885,0.0,0.03070623376406729
273949d36a7073b294787837d6627bedf529de6f,1.0,0.00035827022110851203,0.00032491886547160123,0.00039682401591460757,1.4330808844340481,1.2996754618864048,1.5872960636584303,1.4330808844340481,1.1828948306292553,0.8254208422411577,2.003882913116516e-05,0.23075823485851288,0.16687086038291454,0.2913110725581646
27411b1e29c966babf6c36201a1f51560c1b12cf,0.0,0.0,0.0,1.2611436985612438e-06,0.0,0.0,0.005044574794244975,0.0,0.0,,2.047852453697457e-06,1.0,1.0,1.0
27456ee7710238d62f4b801eba498850dd3ca06e,1.0,0.003654781986263465,0.0033982081436501428,0.003871045302410619,14.61912794505386,13.592832574600571,15.484181209642477,14.61912794505386,8.069688893291119,0.5519952300589424,-0.0004371754278835809,0.3386247158050537,0.24661833941936492,0.42523359060287474
274a4b38281bab5071f2c366b42d58f41b58b385,0.0,3.71617685785027e-05,3.1838121852066295e-05,4.218717672729225e-05,0.1486470743140108,0.12735248740826519,0.16874870690916902,0.1486470743140108,0.0,0.0,-3.71617685785027e-05,1.0,1.0,1.0
27546399f11e6f275e30abe585827d1915bd87a6,1.0,0.0009456568244516848,0.0008894002320671459,0.0009886900018129393,3.782627297806739,3.5576009282685837,3.9547600072517572,3.782627297806739,4.922348241959976,1.301304055203661,2.749002306498569e-06,0.01708902418613434,0.011502222344279289,0.02613115138374269
2754b3326e5c7be27cae6cea20042c88274b0084,0.0,6.1842209810368855e-06,4.223936834186145e-06,9.2486126660375e-06,0.02473688392414754,0.01689574733674458,0.03699445066415,0.02473688392414754,0.0,0.0,-6.1842209810368855e-06,,1.0,1.0
