id_customer,source_file,label,prob_has_ac
8a462e379621a76a62dc5c455eb8ccb26ae28f9b,data_3_5_1.snappy,has_ac,0.7941480978610841
05bbc80fab3bee2998722c5ca1b79914b58a2e7b,data_1_6_0.snappy,has_ac,0.7936724520340099
f54f68b1c29562afb1ec9c6ed414c09b774a247c,data_2_7_5.snappy,has_ac,0.7923670951056343
1df2a737e59ae77615a37dccb3b9654e333b069e,data_3_7_5.snappy,has_ac,0.7918195486804283
70b587f2431e76d0139a934324dbe6f7ea78e342,data_1_1_4.snappy,has_ac,0.7913173962009401
ca971b50eb73c4c30269e187be800572f6c88084,data_2_1_1.snappy,has_ac,0.7912921645000267
3a45ca28016378ae88a14a4b33c25d84d36053d0,data_1_1_2.snappy,has_ac,0.791077790349931
ff8a46ce863ba2a9e1ac00208d685d9bb547aff1,data_3_1_4.snappy,has_ac,0.7908029619732168
b67d3448b238f8ff99dda74d1bc00d94326f4cbf,data_2_7_6.snappy,has_ac,0.7906456254177838
6ddd34125be64df245dfede2922f0391810b0055,data_1_0_1.snappy,has_ac,0.7905735771737267
c212b9d14a2757c55affdd45dad55004fd063e84,data_2_7_7.snappy,has_ac,0.7905486895104518
99431d0a3553e828a8733ddcf74b032e013affc5,data_2_0_2.snappy,has_ac,0.7902580634705803
95b108a329f39aeb029459b17f6f21032901b3c4,data_3_4_1.snappy,has_ac,0.7901750781657683
40c5c77cc544783a28595b80c25ed54c3c7f011e,data_3_2_1.snappy,has_ac,0.7900315750586845
4df1f7fcef2e52eeffe5b97196d4cfd80f41e1d7,data_0_1_5.snappy,has_ac,0.7899331878073445
3092431bd907f0be238aca8cdf15a4d6b24befcb,data_1_5_0.snappy,has_ac,0.7894850298857452
5709a900ca4f244bc006f7f45f68504374bdd4bf,data_1_0_3.snappy,has_ac,0.7894404384289777
d18adfdbd6d8c23c742beeeb2186fe0ad408febe,data_3_4_6.snappy,has_ac,0.789098287195624
d1047fde65fb6d15408cbc6ad01b0cd01e13f9f1,data_3_2_4.snappy,has_ac,0.7889654659563803
b54e2025b92eb3e222da8e4bbd847fbeb59614bf,data_2_3_5.snappy,has_ac,0.7889172235148793
0b8f360add49dcc64d02ef3f8f11c86d6cc4f403,data_2_3_1.snappy,has_ac,0.788751211354266
8c5977f84298aae7c3856c2bc781227e1388e6d0,data_1_0_4.snappy,has_ac,0.7885388092797234
1ff635a85957adf33a68b9db0d8294ab98da3b12,data_0_2_3.snappy,has_ac,0.7879350535781924
7492f3a62931bbc3c18050d42030810b8e1433fb,data_0_0_1.snappy,has_ac,0.7876878808217945
b8bf10fdc735f8a2dee869e7df8b266797353f14,data_1_2_5.snappy,has_ac,0.7875833995344185
7e9edf2bc1f7e67ae7b72e9338e3ec7bce3dfbfa,data_1_6_2.snappy,has_ac,0.7875739825810415
6b46e686145e0fec1457132bda89a82ae74d5245,data_1_5_2.snappy,has_ac,0.7872905355996304
b7ceb512e2e286e4ec9fca5f6be7b4b192c93642,data_0_2_4.snappy,has_ac,0.7871680446743068
bf818ce54d3e0d21c620610d2aa10fbfd4f6e336,data_0_2_5.snappy,has_ac,0.7853602600908102
eae95548f87234def38b233e713b85321fe9340e,data_2_6_5.snappy,has_ac,0.785291198452067
470e2959c4bdd82e788934d635990e891a15f5a7,data_0_3_1.snappy,has_ac,0.785033143945484
2937778b3aa1c03e117f298a1371cbeae737ebdf,data_1_7_3.snappy,has_ac,0.7848104447238287
3b749e788d9ab35e643c3316e209ef8bfbf7a012,data_1_1_3.snappy,has_ac,0.7845222090856412
3b3104e019343197e07b50bad68839c4c1503b91,data_1_1_3.snappy,has_ac,0.7836501085883794
1f1839fecb66dedd5ffdb73c715704df1426ab81,data_3_7_6.snappy,has_ac,0.783428570939976
12e9eaf48cf14d7f058520a1e50699cc4b96fc42,data_3_1_2.snappy,has_ac,0.783250320562597
c2aec9a1265d7b2c6a6c2a1588c9381f977e5c13,data_2_7_7.snappy,has_ac,0.7832275023171488
93e60fa5651052c3c3310afefe355ef8037d4dac,data_2_6_3.snappy,has_ac,0.7832152668913662
feaf39ffcd18280a0ce33ce95c262caaa1639052,data_3_4_5.snappy,has_ac,0.7827924442880755
b9bdc18917a801e161cc3b29644235b6208c8fd5,data_3_1_0.snappy,has_ac,0.7825939401483821
285eb60db4360cb2b6149cfa0cc0ab5ee526bdbe,data_1_7_3.snappy,has_ac,0.781691992866377
dbd9a0aa1717573e657f036c7fc760dc179af1b0,data_2_2_4.snappy,has_ac,0.781306153661352
6872a3eff45681f5448fabebb9d141509694c835,data_0_2_0.snappy,has_ac,0.7812686874025283
31b5218e225f576a55b1127be3f5bafaa687c5d6,data_2_7_0.snappy,has_ac,0.7812282333288624
4f5ff5bbc56c942e3c3652b6dedbedea4a646164,data_3_6_0.snappy,has_ac,0.7810097559828535
5851a7d64ac8378edf60779077e7fbc3f27e9467,data_1_3_1.snappy,has_ac,0.7809727299267221
5dada157ed243ebad3761bb954c9d22240b23f7d,data_0_5_3.snappy,has_ac,0.7809244270988114
a4505572ca5dfa36ea4613309344143550c74126,data_0_0_4.snappy,has_ac,0.7807098242937102
4904c838ea03e18b942f7bc4d35eaa0193fe4e6b,data_3_0_5.snappy,has_ac,0.7806064978964973
a493bf6996deb8770dc2959ed2ce855ed76141a1,data_0_0_4.snappy,has_ac,0.7805137368582971
b622acc950e986b52caab3799a4c30532424bff8,data_2_7_5.snappy,has_ac,0.7804696595552459
bc4f73d462e2b65f8587dfbc3673c64a85fe232c,data_2_0_5.snappy,has_ac,0.7801974767442013
d2c38d0d278320b3a02e6bb8c5c5141674783106,data_3_4_7.snappy,has_ac,0.779998941505039
fe62ee1c3ebdf5efb07216840cc410a991842848,data_3_4_5.snappy,has_ac,0.7798585248567542
b0492f5bc6dd28ed6214466b4ff9779ba3b9e8d3,data_3_5_6.snappy,has_ac,0.7798459781106685
a22af7f9a66075f1d0ae34283991645cd35c7e2b,data_0_6_5.snappy,has_ac,0.7797755593464547
ae1e5d0d6ae991457c9859bac4eb0d3267435f86,data_3_6_2.snappy,has_ac,0.779602681782631
f2264cf261b6863747b74e735318a9e93f187f3c,data_2_2_6.snappy,has_ac,0.7794333095764691
9811250cf2edef13d46a79b838adc8b551f3cffb,data_3_0_0.snappy,has_ac,0.7791587313437514
035efa42abc74a214a1afcda5224e93bb1e1e6d9,data_0_6_1.snappy,has_ac,0.7791503405573548
1ef34ca7652bc87b39eee91298dec2f8b03fc656,data_3_7_6.snappy,has_ac,0.7788292761927537
12fb5725317ba9b20beb5281e57d5c1c6ec0e2a9,data_3_1_3.snappy,has_ac,0.7785745165760936
ca3719cf70fbf10558254f10247451bbee96b654,data_2_1_1.snappy,has_ac,0.7784311947222843
0cb58d4290cc48a2f8dd5b6e71ab94e03b0a3b2e,data_1_7_1.snappy,has_ac,0.7777749197896238
92f99848ebd6913ee9dce04a44175f0e81da4cb9,data_2_6_2.snappy,has_ac,0.7775345319233878
239d70de63555506b563c7caefb205cd3d4f5c44,data_1_4_0.snappy,has_ac,0.7772937717185591
f12648653f0fd8aaa7d7b9889f367c780bb7d11d,data_1_3_5.snappy,has_ac,0.7772114909869825
c898a9a767b5fc1388bb64153639fbb16a9d794e,data_0_4_4.snappy,has_ac,0.7769051204092114
ae81ac119d5a4a341fa6f9b446e57fc4e89030a5,data_3_6_2.snappy,has_ac,0.776650031980084
600dbd6564213d413d3a9e23516fc0c12246a665,data_0_1_7.snappy,has_ac,0.7763985248888119
2ffad583be7cb75c387c2797a9792a159fbe2ba8,data_1_5_0.snappy,has_ac,0.7761316161447362
fe9a8ee75ba7a836094256e88ddb4f56cd2503b1,data_3_4_5.snappy,has_ac,0.7761145342172707
4d046b49699edf40e6f736c2bd970761d5db4fc3,data_0_1_4.snappy,has_ac,0.7760620536687268
e06f06135d358e7723d9c37aa8beddddee25a532,data_1_5_4.snappy,has_ac,0.7759128086703889
7b26365e56d544b50edf29dd67abeb252d91b5c0,data_2_2_2.snappy,has_ac,0.7755547220294571
201abb77f62cbb9dd4c320866b324cb2e8da8b1b,data_0_2_3.snappy,has_ac,0.7752951654173873
cc57189c7a4e79643c37ae0867ab1cd5da2a5115,data_0_3_4.snappy,has_ac,0.7747298348963845
e93216dd18af62f6131b5235c5a40c93af6f2481,data_2_6_3.snappy,has_ac,0.7746004886595514
1b09cb0b3f2ef2060de16fc8405bed9a4db66065,data_3_5_4.snappy,has_ac,0.7745486185038227
a15dfec05d78e9d49d5275d185d68e9ecec1edbb,data_1_0_6.snappy,has_ac,0.7744476849451682
62561c4306ee02e9b273f6b513583c8993eea7df,data_1_4_7.snappy,has_ac,0.774431305232058
8d894da5bb91a40a529eb71fb49683cf63280fb3,data_1_0_5.snappy,has_ac,0.7742763145730391
28558e9624707c1a9d8bd54f2937f57278254437,data_1_7_3.snappy,has_ac,0.7742119096817821
121d5dbca022ab68d679271304fadcf10f711b82,data_0_5_1.snappy,has_ac,0.7741419189568636
32d4d5e0267feb63a5958d9aef5ad5a9a3ecb5d3,data_2_7_1.snappy,has_ac,0.7738426623824801
463ad2484efbc1778d05e43163ec66fcd23d537f,data_0_3_0.snappy,has_ac,0.7736934350865282
0de92e6be2675e6a3cd62c821f4e0f9961a42ee2,data_2_2_1.snappy,has_ac,0.7736022684546632
c2be1dc73d4964ea2e09c8da877ca7bd51d4ce7c,data_2_7_7.snappy,has_ac,0.7734237187759884
13b0918ba6dcffb0ff031c34826b710b0b906a74,data_3_1_3.snappy,has_ac,0.7731894258741252
872201b0647c237ef07b0bf4eb4a932451662e63,data_1_2_3.snappy,has_ac,0.7729338735241584
4b09254fc11d3d0c863f06375862f597ee1e2cc0,data_0_1_2.snappy,has_ac,0.7728253476155351
99ce12554aae4ae25ae4b53bf82665d09e0f5b03,data_2_0_2.snappy,has_ac,0.7727989221006014
28a616ed1d985092da6b6e78cc872af9aae802ee,data_1_7_3.snappy,has_ac,0.7725656409865277
1c79530cbbe57c07099a0e893af25994cf753a6c,data_2_5_0.snappy,has_ac,0.7725192656301454
82cc337db35faabc14db6cde122c6e0a8d00becd,data_3_3_0.snappy,has_ac,0.7725034881892526
8604b33d76318faa4b50f81fe912372f21bbbf9f,data_3_5_3.snappy,has_ac,0.7724434374274373
